file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1597665317929_0037,query52_cluster_500G,52,500,alpha,8,26,118837,200,27539.0,15705.0,505,619618.0,53487.0
spark-history/application_1597665317929_0029,query52_cluster_500G,52,500,alpha,8,26,135318,200,44595.0,20121.0,505,552498.0,43045.0
spark-history/application_1597665317929_0016,query52_cluster_500G,52,500,alpha,8,26,70697,200,34782.0,9555.0,505,527976.0,26787.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 28, # tasks","stage 28, sum task time","stage 28, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1597665317929_0033,query20_cluster_500G,20,500,beta,4,26,62545,200,11630.0,3533.0,200,15531.0,7314.0,572,218620.0,10359.0
spark-history/application_1597665317929_0012,query20_cluster_500G,20,500,beta,4,26,42388,200,9859.0,2031.0,200,11539.0,3071.0,572,144482.0,7562.0
spark-history/application_1597665317929_0049,query20_cluster_500G,20,500,gamma,4,26,72628,200,8859.0,1350.0,200,12092.0,5170.0,572,260406.0,17514.0
spark-history/application_1597665317929_0039,query20_cluster_500G,20,500,beta,8,26,38298,200,16163.0,2197.0,200,19025.0,9242.0,572,252122.0,22490.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1597665317929_0022,query52_cluster_500G,52,500,alpha,8,26,80690,200,84114.0,40099.0,505,557017.0,26695.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 28, # tasks","stage 28, sum task time","stage 28, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1597665317929_0041,query20_cluster_500G,20,500,gamma,5,26,53653,200,9605.0,2090.0,200,12752.0,5082.0,572,230932.0,9817.0
spark-history/application_1597665317929_0011,query20_cluster_500G,20,500,gamma,8,26,33624,200,9213.0,853.0,200,20251.0,11969.0,572,210465.0,23755.0
spark-history/application_1597665317929_0023,query20_cluster_500G,20,500,gamma,8,26,31105,200,10343.0,799.0,200,18854.0,10324.0,572,187227.0,21188.0
spark-history/application_1597665317929_0027,query20_cluster_500G,20,500,beta,3,26,57875,200,11284.0,2487.0,200,9397.0,2793.0,572,150579.0,5585.0
spark-history/application_1597665317929_0020,query20_cluster_500G,20,500,gamma,4,26,48482,200,12022.0,3497.0,200,11188.0,3244.0,572,170860.0,9149.0
spark-history/application_1597665317929_0058,query20_cluster_500G,20,500,beta,8,26,37111,200,32147.0,4387.0,200,17899.0,7946.0,572,244155.0,22158.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1597665317929_0040,query52_cluster_500G,52,500,alpha,7,26,126488,200,30142.0,9008.0,505,572967.0,47935.0
spark-history/application_1597665317929_0057,query52_cluster_500G,52,500,alpha,8,26,66642,200,38140.0,10602.0,505,491958.0,25041.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 28, # tasks","stage 28, sum task time","stage 28, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1597665317929_0028,query20_cluster_500G,20,500,gamma,5,26,49349,200,12507.0,3384.0,200,12762.0,4230.0,572,218009.0,10968.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1597665317929_0047,query52_cluster_500G,52,500,alpha,4,26,166461,200,24338.0,6641.0,505,640420.0,20414.0
spark-history/application_1597665317929_0004,query52_cluster_500G,52,500,alpha,3,26,159970,200,19632.0,5472.0,505,306186.0,4398.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 28, # tasks","stage 28, sum task time","stage 28, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1597665317929_0031,query20_cluster_500G,20,500,gamma,2,26,82308,200,8787.0,1194.0,200,8589.0,1815.0,572,147789.0,3237.0
spark-history/application_1597665317929_0008,query20_cluster_500G,20,500,gamma,8,26,36636,200,29980.0,5495.0,200,16719.0,6532.0,572,244069.0,22400.0
spark-history/application_1597665317929_0043,query20_cluster_500G,20,500,gamma,4,26,55624,200,9800.0,2191.0,200,11854.0,4338.0,572,197644.0,8010.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1597665317929_0026,query52_cluster_500G,52,500,alpha,8,26,145395,200,50118.0,20313.0,505,696100.0,55405.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 28, # tasks","stage 28, sum task time","stage 28, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1597665317929_0002,query20_cluster_500G,20,500,beta,2,26,145264,200,9858.0,1067.0,200,8671.0,1872.0,572,175295.0,8134.0
spark-history/application_1597665317929_0052,query20_cluster_500G,20,500,gamma,5,26,48208,200,10267.0,2498.0,200,15052.0,6104.0,572,207837.0,10827.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1597665317929_0001,query52_cluster_500G,52,500,alpha,6,26,53630,200,27014.0,6170.0,505,293528.0,17708.0
spark-history/application_1597665317929_0044,query52_cluster_500G,52,500,alpha,5,26,153555,200,24805.0,11212.0,505,595671.0,19537.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 28, # tasks","stage 28, sum task time","stage 28, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1597665317929_0056,query20_cluster_500G,20,500,beta,8,26,34185,200,8766.0,959.0,200,19455.0,10930.0,572,217207.0,21539.0
spark-history/application_1597665317929_0035,query20_cluster_500G,20,500,beta,8,26,32178,200,9483.0,846.0,200,17870.0,9360.0,572,200673.0,22488.0
spark-history/application_1597665317929_0014,query20_cluster_500G,20,500,gamma,5,26,42615,200,13082.0,3652.0,200,13726.0,5341.0,572,182312.0,11217.0
spark-history/application_1597665317929_0009,query20_cluster_500G,20,500,beta,4,26,44467,200,11743.0,2277.0,200,11595.0,3191.0,572,150792.0,8064.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1597665317929_0060,query52_cluster_500G,52,500,alpha,8,26,54232,200,35754.0,10777.0,505,394796.0,25140.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 28, # tasks","stage 28, sum task time","stage 28, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1597665317929_0024,query20_cluster_500G,20,500,beta,7,26,41212,200,6890.0,634.0,200,15178.0,8072.0,572,220638.0,17373.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1597665317929_0013,query52_cluster_500G,52,500,alpha,8,26,101677,200,34344.0,9604.0,505,578038.0,39197.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 28, # tasks","stage 28, sum task time","stage 28, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1597665317929_0025,query20_cluster_500G,20,500,gamma,5,26,44446,200,10533.0,2847.0,200,14969.0,6491.0,572,188477.0,12618.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1597665317929_0055,query52_cluster_500G,52,500,alpha,8,26,73731,200,38634.0,10983.0,505,547188.0,26094.0
spark-history/application_1597665317929_0007,query52_cluster_500G,52,500,alpha,8,26,56650,200,34464.0,9903.0,505,415275.0,25785.0
spark-history/application_1597665317929_0050,query52_cluster_500G,52,500,alpha,4,26,168287,200,31545.0,15777.0,505,580376.0,13617.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 28, # tasks","stage 28, sum task time","stage 28, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1597665317929_0005,query20_cluster_500G,20,500,beta,7,26,38222,200,11965.0,2557.0,200,17463.0,9029.0,572,182271.0,32509.0
spark-history/application_1597665317929_0038,query20_cluster_500G,20,500,gamma,5,26,41035,200,11189.0,1888.0,200,14049.0,6053.0,572,172385.0,10712.0
spark-history/application_1597665317929_0030,query20_cluster_500G,20,500,beta,2,26,82545,200,9166.0,1502.0,200,8700.0,1994.0,572,147931.0,3134.0
spark-history/application_1597665317929_0017,query20_cluster_500G,20,500,gamma,5,26,47297,200,12925.0,3164.0,200,13863.0,4808.0,572,205274.0,11354.0
spark-history/application_1597665317929_0042,query20_cluster_500G,20,500,beta,8,26,40469,200,9574.0,1072.0,200,19220.0,10531.0,572,263174.0,24907.0
spark-history/application_1597665317929_0015,query20_cluster_500G,20,500,beta,4,26,55962,200,10522.0,2486.0,200,9602.0,2028.0,572,148360.0,5718.0
spark-history/application_1597665317929_0051,query20_cluster_500G,20,500,beta,8,26,36757,200,8275.0,1187.0,200,18043.0,9465.0,572,239749.0,21273.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1597665317929_0019,query52_cluster_500G,52,500,alpha,4,26,141861,200,52216.0,25629.0,505,449483.0,14480.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 28, # tasks","stage 28, sum task time","stage 28, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1597665317929_0003,query20_cluster_500G,20,500,gamma,3,26,82345,200,8776.0,1644.0,200,9629.0,2858.0,572,224510.0,5483.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1597665317929_0032,query52_cluster_500G,52,500,alpha,4,26,155150,200,25268.0,8707.0,505,593639.0,10582.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 28, # tasks","stage 28, sum task time","stage 28, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1597665317929_0021,query20_cluster_500G,20,500,beta,4,26,62764,200,10663.0,3417.0,200,12098.0,3816.0,572,225128.0,11803.0
spark-history/application_1597665317929_0048,query20_cluster_500G,20,500,beta,4,26,53836,200,13416.0,4489.0,200,10901.0,3455.0,572,190871.0,7404.0
spark-history/application_1597665317929_0018,query20_cluster_500G,20,500,beta,8,26,68834,200,15710.0,6953.0,200,27022.0,17452.0,572,176955.0,6472.0
spark-history/application_1597665317929_0006,query20_cluster_500G,20,500,gamma,5,26,62290,200,11171.0,2753.0,200,14652.0,5685.0,572,196240.0,17634.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1597665317929_0059,query52_cluster_500G,52,500,alpha,8,26,60940,200,35067.0,10327.0,505,448242.0,25861.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 28, # tasks","stage 28, sum task time","stage 28, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1597665317929_0045,query20_cluster_500G,20,500,beta,8,26,81529,200,20370.0,5994.0,200,25098.0,13651.0,572,314444.0,44037.0
spark-history/application_1597665317929_0034,query20_cluster_500G,20,500,gamma,8,26,39049,200,8951.0,960.0,200,19810.0,12591.0,572,252413.0,21939.0
spark-history/application_1597665317929_0053,query20_cluster_500G,20,500,beta,8,26,77618,200,11697.0,2465.0,200,23617.0,15966.0,572,277004.0,9047.0
spark-history/application_1597665317929_0046,query20_cluster_500G,20,500,gamma,8,26,35080,200,10013.0,1275.0,200,20556.0,10828.0,572,217010.0,20679.0
spark-history/application_1597665317929_0054,query20_cluster_500G,20,500,gamma,8,26,33252,200,9833.0,1052.0,200,19304.0,11044.0,572,203856.0,20288.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1597665317929_0010,query52_cluster_500G,52,500,alpha,7,26,94618,200,27593.0,8035.0,505,469842.0,31360.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 28, # tasks","stage 28, sum task time","stage 28, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1597665317929_0036,query20_cluster_500G,20,500,gamma,8,26,54945,200,20782.0,6189.0,200,22079.0,10401.0,572,246004.0,36532.0
